Time,Value
02/12/24 23:44:00,0.02061553975000001
02/12/24 23:45:00,0.020098597937500004
02/12/24 23:46:00,0.0181499673125
02/12/24 23:47:00,0.01909134110526316
02/12/24 23:48:00,0.020352167210526316
02/12/24 23:49:00,0.02177631405263158
02/12/24 23:50:00,0.022547266263157898
02/12/24 23:51:00,0.02305900889473684
02/12/24 23:52:00,0.021975428684210527
02/12/24 23:53:00,0.020639813947368423
02/12/24 23:54:00,0.018603085631578954
02/12/24 23:55:00,0.018751122052631578
02/12/24 23:56:00,0.016795680368421058
02/12/24 23:57:00,0.014838249368421059
02/12/24 23:58:00,0.015302337473684204
02/12/24 23:59:00,0.014441338894736842
03/12/24 00:00:00,0.014975223526315792
03/12/24 00:01:00,0.017523153157894746
03/12/24 00:02:00,0.01849625105263158
03/12/24 00:03:00,0.017490615105263153
03/12/24 00:04:00,0.018764177578947376
03/12/24 00:05:00,0.018459047
03/12/24 00:06:00,0.01766331636842105
03/12/24 00:07:00,0.01805344721052631
03/12/24 00:08:00,0.01979709947368421
03/12/24 00:09:00,0.017410498631578935
03/12/24 00:10:00,0.015059894578947379
03/12/24 00:11:00,0.012214324421052636
03/12/24 00:12:00,0.010117218736842104
03/12/24 00:13:00,0.011482445631578953
03/12/24 00:14:00,0.01435493526315789
03/12/24 00:15:00,0.015321413684210512
03/12/24 00:16:00,0.017420928789473697
03/12/24 00:17:00,0.01662666057894736
03/12/24 00:18:00,0.015276583210526325
03/12/24 00:19:00,0.013457435105263158
03/12/24 00:20:00,0.013784403789473699
03/12/24 00:21:00,0.013342820421052615
03/12/24 00:22:00,0.013263167421052637
03/12/24 00:23:00,0.013239059105263141
03/12/24 00:24:00,0.013616355368421042
03/12/24 00:25:00,0.016846600947368427
03/12/24 00:26:00,0.019467392411764723
03/12/24 00:27:00,0.02281720305882353
03/12/24 00:28:00,0.023576111058823526
03/12/24 00:29:00,0.023943698470588262
03/12/24 00:30:00,0.024001419882352944
03/12/24 00:31:00,0.019835816
03/12/24 00:32:00,0.023536448470588237
03/12/24 00:33:00,0.024722961705882354
03/12/24 00:34:00,0.02360680705882353
03/12/24 00:35:00,0.023909707411764704
03/12/24 00:36:00,0.01868599911821263
03/12/24 00:37:00,0.016858117684210527
03/12/24 00:38:00,0.01704192957894737
03/12/24 00:39:00,0.018068200473684213
03/12/24 00:40:00,0.017827634000000002
03/12/24 00:41:00,0.02031659178947369
03/12/24 00:42:00,0.026150490437500003
03/12/24 00:43:00,0.02463875025
03/12/24 00:44:00,0.023677341875000004
03/12/24 00:45:00,0.024281473625000004
03/12/24 00:46:00,0.01946027025
03/12/24 00:47:00,0.018916573315789473
03/12/24 00:48:00,0.01909122205263158
03/12/24 00:49:00,0.018296567894736843
03/12/24 00:50:00,0.016098744105263157
03/12/24 00:51:00,0.018946208235294117
03/12/24 00:52:00,0.018173260764705882
03/12/24 00:53:00,0.019177846117647057
03/12/24 00:54:00,0.019941604176470586
03/12/24 00:55:00,0.015311952588235296
03/12/24 00:56:00,0.015077177684210526
03/12/24 00:57:00,0.014773203894736846
03/12/24 00:58:00,0.014323519947368421
03/12/24 00:59:00,0.015034733842105264
03/12/24 01:00:00,0.015411140157894737
03/12/24 01:01:00,0.01591018521052632
03/12/24 01:02:00,0.016970626157894735
03/12/24 01:03:00,0.014409123578947367
03/12/24 01:04:00,0.013398689368421054
03/12/24 01:05:00,0.013155467588235296
03/12/24 01:06:00,0.01899139276470588
03/12/24 01:07:00,0.01872666223529412
03/12/24 01:08:00,0.019757451058823535
03/12/24 01:09:00,0.02076663952941177
03/12/24 01:10:00,0.014265021333333334
03/12/24 01:11:00,0.01964528170588235
03/12/24 01:12:00,0.01910800564705882
03/12/24 01:13:00,0.018810789764705883
03/12/24 01:14:00,0.02072770529411765
03/12/24 01:15:00,0.018364599233117875
03/12/24 01:16:00,0.016627652352941176
03/12/24 01:17:00,0.01695569476923077
03/12/24 01:18:00,0.020295141076923078
03/12/24 01:19:00,0.020846101538461538
03/12/24 01:20:00,0.022629044076923076
03/12/24 01:21:00,0.0184292246
03/12/24 01:22:00,0.01862231047058823
03/12/24 01:23:00,0.025072299928571424
03/12/24 01:24:00,0.02448396357142857
03/12/24 01:25:00,0.02318810407142857
03/12/24 01:26:00,0.023234866928571428
03/12/24 01:27:00,0.019202082187500004
03/12/24 01:28:00,0.019025996
03/12/24 01:29:00,0.01854729231578948
03/12/24 01:30:00,0.017496850368421055
03/12/24 01:31:00,0.017328875736842105
03/12/24 01:32:00,0.017585140000000003
03/12/24 01:33:00,0.016537601315789477
03/12/24 01:34:00,0.015858763000000005
03/12/24 01:35:00,0.01632885363157895
03/12/24 01:36:00,0.017398457842105263
03/12/24 01:37:00,0.015711558105263153
03/12/24 01:38:00,0.016142846789473687
03/12/24 01:39:00,0.014894491894736843
03/12/24 01:40:00,0.013638382352941177
03/12/24 01:41:00,0.011912680076923076
03/12/24 01:42:00,0.009467113777777782
03/12/24 01:43:00,0.008663487400000001
03/12/24 01:44:00,0.012136220000000142
03/12/24 10:13:00,0.007233713999999998
03/12/24 10:14:00,0.006097448999999999
03/12/24 10:15:00,0.0078608608
03/12/24 10:16:00,0.007356901214285712
03/12/24 10:17:00,0.007203541333333333
03/12/24 10:18:00,0.007168277842105264
03/12/24 10:19:00,0.007258478578947367
03/12/24 10:20:00,0.0065788936842105265
03/12/24 10:21:00,0.0069960985263157905
03/12/24 10:22:00,0.007455751736842106
03/12/24 10:23:00,0.0077349275000000006
03/12/24 10:24:00,0.01202092194117647
03/12/24 10:25:00,0.011950979470588234
03/12/24 10:26:00,0.012220884588235295
03/12/24 10:27:00,0.012431444058823527
03/12/24 10:28:00,0.00967925511764706
03/12/24 10:29:00,0.008886452071428573
03/12/24 10:30:00,0.0094628462
03/12/24 10:31:00,0.009618447666666669
03/12/24 10:32:00,0.009467158000000003
03/12/24 10:33:00,0.011598040333333327
03/12/24 10:34:00,0.017752699428571425
03/12/24 10:35:00,0.017286472181818183
03/12/24 10:36:00,0.0153054254
03/12/24 10:37:00,0.01427997147368421
03/12/24 10:38:00,0.013358307421052634
03/12/24 10:39:00,0.012404760105263158
03/12/24 10:40:00,0.010612249631578948
03/12/24 10:41:00,0.011421913999999997
03/12/24 10:42:00,0.011217282315789475
03/12/24 10:43:00,0.01050593357894737
03/12/24 10:44:00,0.01231613152631579
03/12/24 10:45:00,0.013123386947368419
03/12/24 10:46:00,0.014128999736842106
03/12/24 10:47:00,0.014996684250000007
03/12/24 10:48:00,0.016175586999999995
03/12/24 10:49:00,0.014906427000000003
03/12/24 10:50:00,0.014324432399999998
03/12/24 10:51:00,0.014766457899999998
03/12/24 10:52:00,0.012339727157894734
03/12/24 10:53:00,0.013094342578947371
03/12/24 10:54:00,0.012362930368421047
03/12/24 10:55:00,0.011421473947368413
03/12/24 10:56:00,0.012930633473684214
03/12/24 10:57:00,0.013212317263157901
03/12/24 10:58:00,0.011711383631578942
03/12/24 10:59:00,0.012777745210526319
03/12/24 11:00:00,0.013429046052631574
03/12/24 11:01:00,0.014717987263157902
03/12/24 11:02:00,0.01732748615789475
03/12/24 11:03:00,0.01920366894736842
03/12/24 11:04:00,0.020017384000000003
03/12/24 11:05:00,0.022115095999999997
03/12/24 11:06:00,0.01900661385714285
03/12/24 11:07:00,0.01802779333333334
03/12/24 11:11:00,0.018711221
03/12/24 11:12:00,0.021427936166666644
03/12/24 11:13:00,0.016522331600000006
03/12/24 11:14:00,0.015896501214285697
03/12/24 11:15:00,0.017158417666666665
03/12/24 11:16:00,0.015981446368421057
03/12/24 11:17:00,0.014042317631578963
03/12/24 11:18:00,0.016962177421052625
03/12/24 11:19:00,0.01729801631578947
03/12/24 11:20:00,0.01773930794117647
03/12/24 11:21:00,0.01853621661538461
03/12/24 11:22:00,0.019542707555555525
03/12/24 11:23:00,0.0184515652
03/12/24 11:24:00,0.01657911099999998
03/12/24 12:02:00,0.008110210000000118
03/12/24 12:03:00,0.008110210000000118
03/12/24 12:04:00,0.008110210000000118
03/12/24 12:05:00,0.008110210000000118
03/12/24 12:06:00,0.008753502000000246
03/12/24 13:39:00,0.026777296499999992
03/12/24 13:40:00,0.024061086166666662
03/12/24 13:41:00,0.023570831999999996
03/12/24 13:42:00,0.02320497142857143
03/12/24 13:43:00,0.021829273388888886
03/12/24 13:44:00,0.019308168947368424
03/12/24 13:45:00,0.018334867631578954
03/12/24 13:46:00,0.017308541473684214
03/12/24 13:47:00,0.019999494823529414
03/12/24 13:48:00,0.02050460417647059
03/12/24 13:49:00,0.021154455705882355
03/12/24 13:50:00,0.021602320176470593
03/12/24 13:51:00,0.018658987125
03/12/24 13:52:00,0.018201738214285713
03/12/24 13:53:00,0.017965453699999998
03/12/24 13:54:00,0.0188233385
03/12/24 13:55:00,0.030012407500000005
03/12/24 13:58:00,0.015737685
03/12/24 13:59:00,0.014800327800000002
03/12/24 14:00:00,0.01614237
03/12/24 14:01:00,0.017590149769230765
03/12/24 14:02:00,0.018406947705882356
03/12/24 14:03:00,0.01875343489473684
03/12/24 14:04:00,0.020171201117647062
03/12/24 14:05:00,0.023949218823529413
03/12/24 14:06:00,0.02361051547058824
03/12/24 14:07:00,0.02131899117647059
03/12/24 14:08:00,0.02028213329411765
03/12/24 14:09:00,0.01628958652631579
03/12/24 14:10:00,0.015539310473684209
03/12/24 14:11:00,0.013997580842105261
03/12/24 14:12:00,0.01573308152631579
03/12/24 14:13:00,0.018315824105263157
03/12/24 14:14:00,0.021174747105263163
03/12/24 14:15:00,0.022374787947368417
03/12/24 14:16:00,0.02525985355555556
03/12/24 14:17:00,0.023238674222222224
03/12/24 14:18:00,0.02041428811111111
03/12/24 14:19:00,0.01951482216666667
03/12/24 14:20:00,0.01922640483333334
03/12/24 14:21:00,0.01844905736842105
03/12/24 14:22:00,0.02035216215789475
03/12/24 14:23:00,0.020514541157894733
03/12/24 14:24:00,0.020368034999999996
03/12/24 14:25:00,0.018611482157894734
03/12/24 14:26:00,0.018143124684210518
03/12/24 14:27:00,0.016810987894736836
03/12/24 14:28:00,0.015405422421052634
03/12/24 14:29:00,0.0153711817368421
03/12/24 14:30:00,0.014631312400000004
03/12/24 14:31:00,0.021191764071428566
03/12/24 14:32:00,0.024494846928571436
03/12/24 14:33:00,0.027383660785714286
03/12/24 14:34:00,0.02639513685714286
03/12/24 14:35:00,0.02433946394444444
03/12/24 14:36:00,0.023316167473684212
03/12/24 14:37:00,0.02027534810526316
03/12/24 14:38:00,0.02252196105263158
03/12/24 14:39:00,0.022946148315789474
03/12/24 14:40:00,0.025930396578947367
03/12/24 14:41:00,0.0283664435
03/12/24 14:42:00,0.0363561374
03/12/24 14:43:00,0.036179019933333334
03/12/24 14:44:00,0.03857677620000001
03/12/24 14:45:00,0.040871176333333335
03/12/24 14:46:00,0.039474413125
03/12/24 14:47:00,0.03679866921052631
03/12/24 14:48:00,0.03557255852631579
03/12/24 14:49:00,0.03611916384210526
03/12/24 14:50:00,0.03588132278947368
03/12/24 14:51:00,0.032346876000000004
03/12/24 14:52:00,0.029935076999999997
03/12/24 14:53:00,0.027829777578947373
03/12/24 14:54:00,0.026964100526315787
03/12/24 14:55:00,0.024253593210526326
03/12/24 14:56:00,0.02630201061111111
03/12/24 14:57:00,0.026282311928571427
03/12/24 14:58:00,0.026993288900000013
03/12/24 14:59:00,0.02321578983333335
03/12/24 15:00:00,0.0316715635
03/12/24 15:02:00,0.010871916749999988
03/12/24 15:03:00,0.009092538999999983
03/12/24 15:04:00,0.008334315333333325
03/12/24 15:05:00,0.008347079562499998
03/12/24 15:06:00,0.007898672315789468
03/12/24 15:07:00,0.00828566510526315
03/12/24 15:08:00,0.007921050263157889
03/12/24 15:09:00,0.008482818842105251
03/12/24 15:10:00,0.008203051473684199
03/12/24 15:11:00,0.00777912415789474
03/12/24 15:12:00,0.007228658684210508
03/12/24 15:13:00,0.007381245999999985
03/12/24 15:14:00,0.006918716631578935
03/12/24 15:15:00,0.006544296736842116
03/12/24 15:16:00,0.006835885842105242
03/12/24 15:17:00,0.007258220736842113
03/12/24 15:18:00,0.008025046473684195
03/12/24 15:19:00,0.007877183526315777
03/12/24 15:20:00,0.008079144368421049
03/12/24 15:21:00,0.008324074684210533
03/12/24 15:22:00,0.00840594084210526
03/12/24 15:23:00,0.008063593947368436
03/12/24 15:24:00,0.008008572157894727
03/12/24 15:25:00,0.008059754263157899
03/12/24 15:26:00,0.006573286157894748
03/12/24 15:27:00,0.006978572947368414
03/12/24 15:28:00,0.006577728421052654
03/12/24 15:29:00,0.007076805578947351
03/12/24 15:30:00,0.006970448499999998
03/12/24 15:31:00,0.0077092948333333175
03/12/24 15:32:00,0.007768291388888892
03/12/24 15:33:00,0.007436997555555541
03/12/24 15:34:00,0.0065512319444444396
03/12/24 15:35:00,0.006172423999999983
03/12/24 15:36:00,0.00577576789473683
03/12/24 15:37:00,0.00581827236842104
03/12/24 15:38:00,0.006030563789473683
03/12/24 15:39:00,0.006067300526315795
03/12/24 15:40:00,0.006148977588235293
03/12/24 15:41:00,0.006460762692307698
03/12/24 15:42:00,0.006030894222222224
03/12/24 15:43:00,0.006099330999999974
03/12/24 15:44:00,0.00654566649999988
03/12/24 15:45:00,0.01042616875000002
03/12/24 15:46:00,0.007846918375000012
03/12/24 15:47:00,0.007369339333333354
03/12/24 15:48:00,0.007070983249999995
03/12/24 15:49:00,0.00705417942105261
03/12/24 15:50:00,0.006159042411764701
03/12/24 15:51:00,0.006307609538461545
03/12/24 15:52:00,0.006334260111111106
03/12/24 15:53:00,0.006270019799999993
03/12/24 15:54:00,0.003949104999999786
03/12/24 15:56:00,0.004357323999999885
03/12/24 15:57:00,0.005430506499999988
03/12/24 15:58:00,0.005566753499999999
03/12/24 15:59:00,0.006057470357142865
03/12/24 16:00:00,0.006073110555555545
03/12/24 16:01:00,0.00643824010526316
03/12/24 16:02:00,0.006542790105263157
03/12/24 16:03:00,0.006515194947368414
03/12/24 16:04:00,0.006167978210526322
03/12/24 16:05:00,0.006027234066666675
03/12/24 16:06:00,0.0056349798181818
03/12/24 16:07:00,0.0054917557142856975
03/12/24 16:08:00,0.0054490849999999655
03/12/24 16:18:00,0.007857384250000043
03/12/24 16:19:00,0.0074017376250000155
03/12/24 16:20:00,0.007160155750000026
03/12/24 16:21:00,0.006806490312499997
03/12/24 16:22:00,0.006571601263157894
03/12/24 16:23:00,0.006086961789473678
03/12/24 16:24:00,0.006067323631578949
03/12/24 16:25:00,0.005888304947368431
03/12/24 16:26:00,0.005956589625000008
03/12/24 16:27:00,0.00616010924999999
03/12/24 16:28:00,0.0061063901250000266
03/12/24 16:29:00,0.006050341999999986
03/12/24 20:19:00,0.015528282000000006
03/12/24 20:20:00,0.01438439571428572
03/12/24 20:21:00,0.01588741336363637
03/12/24 20:22:00,0.01577765866666667
03/12/24 20:23:00,0.015302352105263156
03/12/24 20:24:00,0.01410472347368421
03/12/24 20:25:00,0.01361024957894737
03/12/24 20:26:00,0.011733264263157893
03/12/24 20:27:00,0.011056754210526314
03/12/24 20:28:00,0.013322346315789475
03/12/24 20:29:00,0.014470988947368417
03/12/24 20:30:00,0.015966027157894743
03/12/24 20:31:00,0.017096606421052634
03/12/24 20:32:00,0.016779181631578953
03/12/24 20:33:00,0.015183434052631577
03/12/24 20:34:00,0.012885963000000005
03/12/24 20:35:00,0.011632344157894737
03/12/24 20:36:00,0.01023780915789474
03/12/24 20:37:00,0.010176024157894734
03/12/24 20:38:00,0.010450620263157889
03/12/24 20:39:00,0.01119216521052632
03/12/24 20:40:00,0.011567482052631578
03/12/24 20:41:00,0.012438544263157896
03/12/24 20:42:00,0.013415960578947369
03/12/24 20:43:00,0.014714149315789474
03/12/24 20:44:00,0.014713545631578947
03/12/24 20:45:00,0.01344347894736842
03/12/24 20:46:00,0.01363965152631579
03/12/24 20:47:00,0.013515926789473682
03/12/24 20:48:00,0.014626581368421059
03/12/24 20:49:00,0.01482984926315791
03/12/24 20:50:00,0.017215002947368423
03/12/24 20:51:00,0.018859195421052643
03/12/24 20:52:00,0.01971683763157895
03/12/24 20:53:00,0.019160074263157897
03/12/24 20:54:00,0.020591511736842098
03/12/24 20:55:00,0.019437065999999985
03/12/24 20:56:00,0.018536539894736862
03/12/24 20:57:00,0.01376145047368422
03/12/24 20:58:00,0.011994801631578955
03/12/24 20:59:00,0.009251106315789475
03/12/24 21:00:00,0.006976632052631602
03/12/24 21:01:00,0.006307005631578939
03/12/24 21:02:00,0.006133330631578937
03/12/24 21:03:00,0.00631259621052632
03/12/24 21:04:00,0.006917972631578942
03/12/24 21:05:00,0.007351186473684216
03/12/24 21:06:00,0.007472907210526321
03/12/24 21:07:00,0.007843391000000012
03/12/24 21:08:00,0.00817996052631579
03/12/24 21:09:00,0.007335157105263148
03/12/24 21:10:00,0.007386816473684203
03/12/24 21:11:00,0.007228260999999987
03/12/24 21:12:00,0.006711567421052616
03/12/24 21:13:00,0.0064304448421052636
03/12/24 21:14:00,0.006331830000000009
03/12/24 21:15:00,0.006123998368421041
03/12/24 21:16:00,0.0062138699473684245
03/12/24 21:17:00,0.007456169947368436
03/12/24 21:18:00,0.00790842063157895
03/12/24 21:19:00,0.007619052473684223
03/12/24 21:20:00,0.0076492177368421045
03/12/24 21:21:00,0.007544758421052633
03/12/24 21:22:00,0.006318065052631573
03/12/24 21:23:00,0.0065327576842105365
03/12/24 21:24:00,0.0064671881052631676
03/12/24 21:25:00,0.006247187947368426
03/12/24 21:26:00,0.006263319421052639
03/12/24 21:27:00,0.006004057263157904
03/12/24 21:28:00,0.005986055368421053
03/12/24 21:29:00,0.006105546684210524
03/12/24 21:30:00,0.006155667631578949
03/12/24 21:31:00,0.005952096000000012
03/12/24 21:32:00,0.005708470736842102
03/12/24 21:33:00,0.005813279421052645
03/12/24 21:34:00,0.006041804052631562
03/12/24 21:35:00,0.006322654315789466
03/12/24 21:36:00,0.006356021315789478
03/12/24 21:37:00,0.006714409736842108
03/12/24 21:38:00,0.0059812596315789515
03/12/24 21:39:00,0.005785953210526323
03/12/24 21:40:00,0.0057774811578947234
03/12/24 21:41:00,0.006329636368421052
03/12/24 21:42:00,0.006346077105263154
03/12/24 21:43:00,0.006198052999999987
03/12/24 21:44:00,0.00663462921052633
03/12/24 21:45:00,0.0066445535263157775
03/12/24 21:46:00,0.006416771789473676
03/12/24 21:47:00,0.006823206052631577
03/12/24 21:48:00,0.00694999410526316
03/12/24 21:49:00,0.006831944684210538
03/12/24 21:50:00,0.006514108444444444
03/12/24 21:51:00,0.006540946071428586
03/12/24 21:52:00,0.006186373500000019
03/12/24 21:53:00,0.006486629499999971
03/12/24 21:54:00,0.005488664500000073
03/12/24 20:47:00,0.056156761
03/12/24 20:48:00,0.056156761
03/12/24 20:49:00,0.056156761
03/12/24 20:50:00,0.056156761
03/12/24 20:51:00,0.056156761
03/12/24 20:57:00,0.01407747399999959
03/12/24 20:58:00,0.01407747399999959
03/12/24 20:59:00,0.01407747399999959
03/12/24 21:00:00,0.01407747399999959
03/12/24 21:01:00,0.01407747399999959
03/12/24 21:06:00,0.011881087000000345
03/12/24 21:07:00,0.011881087000000345
03/12/24 21:08:00,0.011881087000000345
03/12/24 21:09:00,0.011881087000000345
03/12/24 10:13:00,0.0029976299999999994
03/12/24 10:14:00,0.0029976299999999994
03/12/24 10:15:00,0.0029976299999999994
03/12/24 10:16:00,0.0029976299999999994
03/12/24 10:17:00,0.0029976299999999994
02/12/24 23:09:00,0.014985075499999998
02/12/24 23:10:00,0.017625136666666666
02/12/24 23:11:00,0.018765596399999997
02/12/24 23:12:00,0.01947355742857143
02/12/24 23:13:00,0.019323962500000003
02/12/24 23:14:00,0.01808547315789474
02/12/24 23:15:00,0.019293402894736838
02/12/24 23:16:00,0.01757922821052632
02/12/24 23:17:00,0.01801886710526316
02/12/24 23:18:00,0.01871834231578947
02/12/24 23:19:00,0.0179808952631579
02/12/24 23:20:00,0.01525993170588235
02/12/24 23:21:00,0.01952969317647059
02/12/24 23:22:00,0.020769626647058823
02/12/24 23:23:00,0.022035998647058817
02/12/24 23:24:00,0.02457432811764705
02/12/24 23:25:00,0.020705703315789473
02/12/24 23:26:00,0.018617449684210523
02/12/24 23:27:00,0.016654636105263156
02/12/24 23:28:00,0.012737883684210529
02/12/24 23:29:00,0.012188552052631576
02/12/24 23:30:00,0.012516701368421056
02/12/24 23:31:00,0.012353866000000003
02/12/24 23:32:00,0.014219613526315787
02/12/24 23:33:00,0.015609858684210528
02/12/24 23:34:00,0.015372004000000003
02/12/24 23:35:00,0.015264692210526317
02/12/24 23:36:00,0.014924616052631581
02/12/24 23:37:00,0.013721161315789475
02/12/24 23:38:00,0.013869296894736838
02/12/24 23:39:00,0.013134410631578953
02/12/24 23:40:00,0.013732303315789476
02/12/24 23:41:00,0.013245243736842098
02/12/24 23:42:00,0.017082061352941175
02/12/24 23:43:00,0.017553788999999997
02/12/24 23:44:00,0.016273398823529413
02/12/24 23:45:00,0.01744351129411764
02/12/24 23:46:00,0.01550288782352941
02/12/24 23:47:00,0.015691476
02/12/24 23:48:00,0.016300370684210527
02/12/24 23:49:00,0.016233406000000002
02/12/24 23:50:00,0.015699864157894733
02/12/24 23:51:00,0.015568983421052632
02/12/24 23:52:00,0.015538094842105263
02/12/24 23:53:00,0.015050570210526313
02/12/24 23:54:00,0.015307879894736844
02/12/24 23:55:00,0.014730172789473688
02/12/24 23:56:00,0.013437235578947371
02/12/24 23:57:00,0.011896793
02/12/24 23:58:00,0.012670916473684214
02/12/24 23:59:00,0.013416245315789473
03/12/24 00:00:00,0.013350380684210525
03/12/24 00:01:00,0.013277994842105262
03/12/24 00:02:00,0.01372949326315789
03/12/24 00:03:00,0.013810743736842107
03/12/24 00:04:00,0.013295595052631577
03/12/24 00:05:00,0.014838438421052631
03/12/24 00:06:00,0.014753514421052634
03/12/24 00:07:00,0.014216847421052625
03/12/24 00:08:00,0.013238730736842102
03/12/24 00:09:00,0.012187823736842112
03/12/24 00:10:00,0.012501286789473692
03/12/24 00:11:00,0.010922429315789472
03/12/24 00:12:00,0.011187388052631583
03/12/24 00:13:00,0.012451010947368417
03/12/24 00:14:00,0.013077618947368428
03/12/24 00:15:00,0.01304204552631579
03/12/24 00:16:00,0.014692389894736842
03/12/24 00:17:00,0.013489153263157888
03/12/24 00:18:00,0.013551323736842103
03/12/24 00:19:00,0.011878699789473675
03/12/24 00:20:00,0.012994570210526314
03/12/24 00:21:00,0.012361858947368421
03/12/24 00:22:00,0.010892465578947356
03/12/24 00:23:00,0.010312797052631585
03/12/24 00:24:00,0.010087760684210524
03/12/24 00:25:00,0.009949840894736856
03/12/24 00:26:00,0.016150076294117667
03/12/24 00:27:00,0.01783664770588238
03/12/24 00:28:00,0.019484056294117647
03/12/24 00:29:00,0.019565944411764714
03/12/24 00:30:00,0.018479625117647062
03/12/24 00:31:00,0.01805626605882353
03/12/24 00:32:00,0.0219542936875
03/12/24 00:33:00,0.0209203596875
03/12/24 00:34:00,0.020267294625
03/12/24 00:35:00,0.0186519468125
03/12/24 00:36:00,0.01559032788888889
03/12/24 00:37:00,0.01526786236842105
03/12/24 00:38:00,0.01521881368421053
03/12/24 00:39:00,0.015816773
03/12/24 00:40:00,0.01536200105263158
03/12/24 00:41:00,0.014729547166666666
03/12/24 00:42:00,0.019925933749999996
03/12/24 00:43:00,0.019429068624999997
03/12/24 00:44:00,0.019295503375
03/12/24 00:45:00,0.020371028562499994
03/12/24 00:46:00,0.016015413176470587
03/12/24 00:47:00,0.016893588
03/12/24 00:48:00,0.018385658368421053
03/12/24 00:49:00,0.017828296578947366
03/12/24 00:50:00,0.01948191388888889
03/12/24 00:51:00,0.024275542647058827
03/12/24 00:52:00,0.02197438052941177
03/12/24 00:53:00,0.021899405529411768
03/12/24 00:54:00,0.021766477176470594
03/12/24 00:55:00,0.016648275055555557
03/12/24 00:56:00,0.016890303368421053
03/12/24 00:57:00,0.01737909905263158
03/12/24 00:58:00,0.016690913263157896
03/12/24 00:59:00,0.017964938789473684
03/12/24 01:00:00,0.016605641105263157
03/12/24 01:01:00,0.015328949578947367
03/12/24 01:02:00,0.01646892505263157
03/12/24 01:03:00,0.01638884936842105
03/12/24 01:04:00,0.014795363263157895
03/12/24 01:05:00,0.015384736999999996
03/12/24 01:06:00,0.018914309874999993
03/12/24 01:07:00,0.020216650812499994
03/12/24 01:08:00,0.020036660687499992
03/12/24 01:09:00,0.019856423812500003
03/12/24 01:10:00,0.015799873294117646
03/12/24 01:11:00,0.01896176911764706
03/12/24 01:12:00,0.01841168041176471
03/12/24 01:13:00,0.01884973241176471
03/12/24 01:14:00,0.018969859529411767
03/12/24 01:15:00,0.016644451263157896
03/12/24 01:16:00,0.016247899625
03/12/24 01:17:00,0.023882624769230767
03/12/24 01:18:00,0.021851377538461537
03/12/24 01:19:00,0.022463953923076922
03/12/24 01:20:00,0.025522882307692306
03/12/24 01:21:00,0.018004156437500005
03/12/24 01:22:00,0.0185197211875
03/12/24 01:23:00,0.025241615214285713
03/12/24 01:24:00,0.023209235071428573
03/12/24 01:25:00,0.0225807185
03/12/24 01:26:00,0.02132963664285714
03/12/24 01:27:00,0.01664969529411765
03/12/24 01:28:00,0.01533667157894737
03/12/24 01:29:00,0.015022843315789474
03/12/24 01:30:00,0.016088691842105263
03/12/24 01:31:00,0.01673536463157895
03/12/24 01:32:00,0.015848693052631577
03/12/24 01:33:00,0.01607637357894737
03/12/24 01:34:00,0.01620407431578947
03/12/24 01:35:00,0.01379790952631579
03/12/24 01:36:00,0.012466091894736839
03/12/24 01:37:00,0.013561423263157896
03/12/24 01:38:00,0.01389591815789474
03/12/24 01:39:00,0.012344970684210529
03/12/24 01:40:00,0.012277893500000005
03/12/24 01:41:00,0.011871477333333335
03/12/24 01:42:00,0.009656163125000006
03/12/24 01:43:00,0.006264950500000033
03/12/24 10:13:00,0.008035137500000004
03/12/24 10:14:00,0.0071314778333333335
03/12/24 10:15:00,0.007172760500000001
03/12/24 10:16:00,0.008208917
03/12/24 10:17:00,0.00853270972222222
03/12/24 10:18:00,0.008693237105263157
03/12/24 10:19:00,0.00884577542105263
03/12/24 10:20:00,0.008767837631578948
03/12/24 10:21:00,0.008709398631578947
03/12/24 10:22:00,0.007982009473684208
03/12/24 10:23:00,0.007910234894736846
03/12/24 10:24:00,0.011161740555555556
03/12/24 10:25:00,0.011523098722222224
03/12/24 10:26:00,0.011054778166666664
03/12/24 10:27:00,0.012522098055555557
03/12/24 10:28:00,0.010622318823529412
03/12/24 10:29:00,0.009963170214285713
03/12/24 10:30:00,0.010979244599999998
03/12/24 10:31:00,0.011096487166666663
03/12/24 10:32:00,0.008506718333333338
03/12/24 10:33:00,0.01889677
03/12/24 10:34:00,0.01813934125
03/12/24 10:35:00,0.018521800499999998
03/12/24 10:36:00,0.01665706425
03/12/24 10:37:00,0.01669529415789474
03/12/24 10:38:00,0.015553733315789475
03/12/24 10:39:00,0.013667720842105267
03/12/24 10:40:00,0.013590551631578952
03/12/24 10:41:00,0.011847848263157896
03/12/24 10:42:00,0.011908641736842106
03/12/24 10:43:00,0.012755883736842104
03/12/24 10:44:00,0.012924936315789476
03/12/24 10:45:00,0.013018838578947367
03/12/24 10:46:00,0.014933032842105261
03/12/24 10:47:00,0.014108967157894736
03/12/24 10:48:00,0.015498589736842108
03/12/24 10:49:00,0.016332952894736838
03/12/24 10:50:00,0.015999149052631573
03/12/24 10:51:00,0.01438977294736841
03/12/24 10:52:00,0.011757087000000005
03/12/24 10:53:00,0.010786759421052625
03/12/24 10:54:00,0.009736742631578947
03/12/24 10:55:00,0.009473589263157889
03/12/24 10:56:00,0.010492573157894728
03/12/24 10:57:00,0.011250394000000002
03/12/24 10:58:00,0.013249244263157895
